qtr,ticker,EP_RATIO,qtr_ret,SPX_qtr_rets,mkt_cap,f_score,median_mkt_cap,size,EP_ratio_size,f_score_size,beats_market
2013_4,FISV,0.04628022677311119,0.06846501128668181,0.014830291368258086,14836.706285714285,6,15140.48119047619,0,0.0,0,1
2013_4,FITB,0.10725355813679119,0.08640862378182446,0.014830291368258086,17944.96261904762,5,15140.48119047619,1,0.10725355813679119,5,1
2013_4,FMC,0.05370252025927577,1.2316014706369445,0.014830291368258086,8607.36,4,15140.48119047619,0,0.0,0,1
2013_4,FRC,0.06109257969527021,-0.487091819620905,0.014830291368258086,7033.475380952381,4,15140.48119047619,0,0.0,0,0
2013_4,FRT,0.021386074243895346,-0.07828348504551363,0.014830291368258086,6972.6744,3,15140.48119047619,0,0.0,0,0
2013_4,FTNT,0.01545270236859022,-0.02857142857142858,0.014830291368258086,3305.04425,3,15140.48119047619,0,0.0,0,0
2013_4,GD,0.07653275984785288,-0.44999999999999996,0.014830291368258086,30755.201739130436,7,15140.48119047619,1,0.07653275984785288,7,0
2013_4,GE,0.05187394631046557,0.174914251778594,0.014830291368258086,240949.0943478261,6,15140.48119047619,1,0.05187394631046557,6,1
2013_4,GILD,0.02630768947455652,0.09356147067105192,0.014830291368258086,111062.20086956522,6,15140.48119047619,1,0.02630768947455652,6,1
2013_4,GL,0.08192759239384233,-0.13493150684931499,0.014830291368258086,6776.612608695652,4,15140.48119047619,0,0.0,0,0
2013_4,GLW,0.06895172689600011,0.08332900949514865,0.014830291368258086,24599.17904761905,6,15140.48119047619,1,0.06895172689600011,6,1
2013_4,GM,0.0760057460344002,0.012017479970866551,0.014830291368258086,63422.366,5,15140.48119047619,1,0.0760057460344002,5,0
2013_4,GNRC,0.04820554845862759,-0.04898354307841246,0.014830291368258086,3480.49575,8,15140.48119047619,0,0.0,0,0
2013_4,GOOG,0.0,-0.013430486989889467,0.014830291368258086,321982.7103954,5,15140.48119047619,1,0.0,5,0
2013_4,GOOGL,0.03586684791380479,-0.01727240758744808,0.014830291368258086,412565.995,5,15140.48119047619,1,0.03586684791380479,5,0
2013_4,GPC,0.0540724679215084,-0.07032019704433512,0.014830291368258086,12718.643142857143,5,15140.48119047619,0,0.0,0,0
2013_4,GPN,0.055635609015194085,-0.013306656558050078,0.014830291368258086,4178.739217391305,5,15140.48119047619,0,0.0,0,0
2013_4,GPS,0.07355645457888929,-0.057186937735857146,0.014830291368258086,18104.128095238095,5,15140.48119047619,1,0.07355645457888929,5,0
2013_4,GRMN,0.05538754666400806,0.1575922565033272,0.014830291368258086,9244.641523809525,6,15140.48119047619,0,0.0,0,1
2013_4,GS,0.10660526203573409,0.08866615265998457,0.014830291368258086,81202.6365,4,15140.48119047619,1,0.10660526203573409,4,1
2013_4,HAL,0.057179125045028555,-0.0069979006298109825,0.014830291368258086,42824.346190476186,4,15140.48119047619,1,0.057179125045028555,4,0
2013_4,HAS,0.05264903625939127,0.27657496012759175,0.014830291368258086,7135.722,4,15140.48119047619,0,0.0,0,1
2013_4,HBAN,0.08357290900581667,0.02187528365253688,0.014830291368258086,7926.8451904761905,3,15140.48119047619,0,0.0,0,1
2013_4,HBI,0.05446267128510119,0.07231115207902183,0.014830291368258086,6999.616952380953,5,15140.48119047619,0,0.0,0,1
2013_4,HCA,0.07188762526418702,-0.054070755445697616,0.014830291368258086,21397.978095238093,6,15140.48119047619,1,0.07188762526418702,6,0
2013_4,HES,0.05884741453884224,-0.041365511202599126,0.014830291368258086,27952.516190476188,7,15140.48119047619,1,0.05884741453884224,7,0
2013_4,HIG,0.09081909743980965,-0.03815494156799015,0.014830291368258086,22279.59276190476,4,15140.48119047619,1,0.09081909743980965,4,0
2013_4,HOLX,0.00342643998710288,-0.05697768825383287,0.014830291368258086,6107.470095238095,4,15140.48119047619,0,0.0,0,0
2013_4,HON,0.0,-0.15928312064141836,0.014830291368258086,68476.34666666666,6,15140.48119047619,1,0.0,6,0
2013_4,HRL,0.04479805038884708,0.09712195358302234,0.014830291368258086,12174.697333333334,4,15140.48119047619,0,0.0,0,1
2013_4,HSIC,0.05389441007178735,0.047044385354878315,0.014830291368258086,7709.9552,5,15140.48119047619,0,0.0,0,1
2013_4,HST,0.0,0.6254945995080738,0.014830291368258086,14121.591428571428,5,15140.48119047619,0,0.0,0,1
2013_4,HSY,0.03613199741294899,0.07077922077922083,0.014830291368258086,21800.227857142858,6,15140.48119047619,1,0.03613199741294899,6,1
2013_4,HUM,0.10276013728754341,-0.02757594042556266,0.014830291368258086,16192.291428571429,4,15140.48119047619,1,0.10276013728754341,4,0
2013_4,IBM,0.09171871703858606,0.043384498287454054,0.014830291368258086,198600.29,5,15140.48119047619,1,0.09171871703858606,5,1
2013_4,ICE,0.04172838991007532,0.03411719352351583,0.014830291368258086,17203.0775,4,15140.48119047619,1,0.04172838991007532,4,1
2013_4,IDXX,0.03235680495965106,0.26020341937398017,0.014830291368258086,5510.315238095238,4,15140.48119047619,0,0.0,0,1
2013_4,IFF,0.05293834271224305,-0.1800229146112472,0.014830291368258086,7004.0665714285715,7,15140.48119047619,0,0.0,0,0
2013_4,ILMN,0.016665888925183493,0.05490136616073693,0.014830291368258086,11876.115217391303,5,15140.48119047619,0,0.0,0,1
2013_4,INCY,0.0,0.01609907120743026,0.014830291368258086,6944.38935,2,15140.48119047619,0,0.0,0,1
2013_4,INTC,0.07373326254940128,0.1530732370546004,0.014830291368258086,126680.76,5,15140.48119047619,1,0.07373326254940128,5,1
2013_4,INTU,0.03901601607459862,0.04733476997547337,0.014830291368258086,21501.82095238095,6,15140.48119047619,1,0.03901601607459862,6,1
2013_4,IP,0.06365412892507273,0.020266069874424808,0.014830291368258086,19760.991130434784,5,15140.48119047619,1,0.06365412892507273,5,1
2013_4,IPG,0.04518916183142635,0.030694348725017084,0.014830291368258086,7470.173571428571,5,15140.48119047619,0,0.0,0,1
2013_4,IPGP,0.045406043544395765,0.23905013192612135,0.014830291368258086,3897.525,6,15140.48119047619,0,0.0,0,1
2013_4,IQV,0.04426032150697543,0.08012772470159435,0.014830291368258086,5831.34435,7,15140.48119047619,0,0.0,0,1
2013_4,IRM,0.029514022111905368,-0.16371214456802718,0.014830291368258086,5678.18255,5,15140.48119047619,0,0.0,0,0
2013_4,ISRG,0.044952911824863453,-0.1457251256492461,0.014830291368258086,14421.06357142857,4,15140.48119047619,0,0.0,0,0
2013_4,IT,0.03199457372029704,0.045961002785515515,0.014830291368258086,5645.776695652174,6,15140.48119047619,0,0.0,0,1
2013_4,ITW,0.04273741703598918,0.05293766776021469,0.014830291368258086,35613.802476190474,4,15140.48119047619,1,0.04273741703598918,4,1
2013_4,IVZ,0.052880115490172235,-0.0003149110376318154,0.014830291368258086,15072.5169,5,15140.48119047619,0,0.0,0,0
2013_4,J,0.053067007710636216,1.7477439263634533,0.014830291368258086,7858.660476190476,3,15140.48119047619,0,0.0,0,1
2013_4,JBHT,0.03711057094613401,-0.2133297190140575,0.014830291368258086,8795.8744,4,15140.48119047619,0,0.0,0,0
2013_4,JCI,0.0499847546498318,0.6799999999999999,0.014830291368258086,18255.642857142855,6,15140.48119047619,1,0.0499847546498318,6,1
2013_4,JKHY,0.040695734273133485,0.04555913483663132,0.014830291368258086,4996.276857142858,6,15140.48119047619,0,0.0,0,1
2013_4,JNJ,0.059013065492700086,0.0558871405317416,0.014830291368258086,265922.95714285714,7,15140.48119047619,1,0.059013065492700086,7,1
2013_4,JNPR,0.040861524380028526,-0.012395041983206734,0.014830291368258086,10895.224857142857,7,15140.48119047619,0,0.0,0,0
2013_4,JPM,0.1268327329917305,-0.03434831043445974,0.014830291368258086,216653.2038095238,3,15140.48119047619,1,0.1268327329917305,3,0
2013_4,KEY,0.07233168417093423,0.041359971959340935,0.014830291368258086,11555.49835,4,15140.48119047619,0,0.0,0,1
2013_4,KIM,0.028701981584808613,-0.028362454286875227,0.014830291368258086,8616.13635,4,15140.48119047619,0,0.0,0,0
2013_4,KLAC,0.04811833260353862,0.18999285978977043,0.014830291368258086,10593.113086956522,5,15140.48119047619,0,0.0,0,1
2013_4,KMB,0.05516510917175105,-0.030239833159541263,0.014830291368258086,38734.06114285714,6,15140.48119047619,1,0.05516510917175105,6,0
2013_4,KMI,0.005556188343672473,-0.030367124943344814,0.014830291368258086,36514.856,4,15140.48119047619,1,0.005556188343672473,4,0
2013_4,KMX,0.04532886088572594,-0.31203464450666696,0.014830291368258086,11172.2757,3,15140.48119047619,0,0.0,0,0
2013_4,KO,0.052426563491189716,1.0135337258641024,0.014830291368258086,172298.82347826086,5,15140.48119047619,1,0.052426563491189716,5,1
2013_4,KR,0.06998145491444767,0.08295106865839363,0.014830291368258086,21739.744347826087,8,15140.48119047619,1,0.06998145491444767,8,1
2013_4,KSU,0.030825190345550382,0.03585600907029485,0.014830291368258086,13280.226285714285,4,15140.48119047619,0,0.0,0,1
2013_4,L,0.05906360559686726,-0.0958757364756293,0.014830291368258086,18353.171714285712,4,15140.48119047619,1,0.05906360559686726,4,0
2013_4,LDOS,0.09888849333491556,-0.02772559189617929,0.014830291368258086,3910.126956521739,5,15140.48119047619,0,0.0,0,0
2013_4,LEG,0.04983579106842953,0.1212003117692908,0.014830291368258086,4384.600142857143,4,15140.48119047619,0,0.0,0,1
2013_4,LH,0.06307556452630252,0.0961830602832685,0.014830291368258086,8224.608,4,15140.48119047619,0,0.0,0,1
2013_4,LHX,0.08082375571828071,0.04140405313681761,0.014830291368258086,6894.97155,7,15140.48119047619,0,0.0,0,1
2013_4,LIN,0.0,-0.015380020904882774,0.014830291368258086,37725.26619047619,0,15140.48119047619,1,0.0,0,0
2013_4,LKQ,0.03078912528095077,-0.09781408699492156,0.014830291368258086,9928.185826086956,6,15140.48119047619,0,0.0,0,0
2013_4,LMT,0.07026468707621611,0.021742865527218935,0.014830291368258086,42015.80173913043,5,15140.48119047619,1,0.07026468707621611,5,1
2013_4,LNT,0.0,-0.03780769230769232,0.014830291368258086,5821.3212,5,15140.48119047619,0,0.0,0,0
2013_4,LOW,0.04074830181452188,-0.11070368506014472,0.014830291368258086,49846.52333333334,6,15140.48119047619,1,0.04074830181452188,6,0
2013_4,LUV,0.051233970171582564,0.015348920221309958,0.014830291368258086,11247.710869565219,6,15140.48119047619,0,0.0,0,1
2013_4,LYB,0.07820014545227055,-0.06142743475986001,0.014830291368258086,42989.69347826087,7,15140.48119047619,1,0.07820014545227055,7,0
2013_4,LYV,0.0,0.021217066915364846,0.014830291368258086,3670.4289518238097,4,15140.48119047619,0,0.0,0,1
2013_4,MA,0.035383951255068755,-0.004195539659886172,0.014830291368258086,90210.415,4,15140.48119047619,1,0.035383951255068755,4,0
2013_4,MAR,0.06585229330611439,0.007708630061331823,0.014830291368258086,13015.827826086956,7,15140.48119047619,0,0.0,0,0
2013_4,MAS,0.036651114377132636,-0.06959921960252624,0.014830291368258086,6756.723809523809,8,15140.48119047619,0,0.0,0,0
2013_4,MCD,0.057409565581817236,-0.024961266999483644,0.014830291368258086,95324.33991304347,4,15140.48119047619,1,0.057409565581817236,4,0
2013_4,MCK,0.046347793845012975,-0.0011302815730859228,0.014830291368258086,37424.5885,5,15140.48119047619,1,0.046347793845012975,5,0
2013_4,MCO,0.0502927035345712,-0.005514059299414509,0.014830291368258086,15852.054782608697,4,15140.48119047619,1,0.0502927035345712,4,0
2013_4,MDLZ,0.04935541823781415,-0.10278927439239172,0.014830291368258086,60661.46476190476,5,15140.48119047619,1,0.04935541823781415,5,0
2013_4,MDT,0.06513894136192498,0.021353278982163992,0.014830291368258086,58204.0228,5,15140.48119047619,1,0.06513894136192498,5,1
2013_4,MET,0.13857709043540922,0.023755107230935657,0.014830291368258086,48005.74608695652,5,15140.48119047619,1,0.13857709043540922,5,1
2013_4,MGM,0.004505212756419815,-0.07323661517755142,0.014830291368258086,9350.41615,5,15140.48119047619,0,0.0,0,0
2013_4,MHK,0.0409632927933279,0.0,0.014830291368258086,9445.823086956521,6,15140.48119047619,0,0.0,0,0
2013_4,MKC,0.04413510638767395,0.04825871747774069,0.014830291368258086,9235.4239,6,15140.48119047619,0,0.0,0,1
2013_4,MKTX,0.029847895126435684,0.3899669402351489,0.014830291368258086,2569.6233,4,15140.48119047619,0,0.0,0,1
2013_4,MLM,0.023386068918745104,0.06571300849351802,0.014830291368258086,4637.3858,7,15140.48119047619,0,0.0,0,1
2013_4,MMC,0.05321073579805462,0.11747606019151835,0.014830291368258086,26127.792,5,15140.48119047619,1,0.05321073579805462,5,1
2013_4,MNST,0.03318466602952108,-0.007175472928897753,0.014830291368258086,11158.193333333335,5,15140.48119047619,0,0.0,0,0
2013_4,MOS,0.08347454443767374,-0.0016391581719525927,0.014830291368258086,19628.95891304348,4,15140.48119047619,1,0.08347454443767374,4,0
2013_4,MPC,0.10305135048794814,-0.0010228346762533036,0.014830291368258086,26034.357142857145,4,15140.48119047619,1,0.10305135048794814,4,0
2013_4,MRK,0.046848501316442887,-0.057703081232493014,0.014830291368258086,138883.2,5,15140.48119047619,1,0.046848501316442887,5,0
2013_4,MRO,0.058309717897584816,-0.051901025950512936,0.014830291368258086,24902.002173913042,5,15140.48119047619,1,0.058309717897584816,5,0
2013_4,MS,0.06707537931127,-0.222314896870493,0.014830291368258086,59436.98,5,15140.48119047619,1,0.06707537931127,5,0
2013_4,MSCI,0.042936882782310004,-0.4122044995324623,0.014830291368258086,5142.6159,6,15140.48119047619,0,0.0,0,0
2013_4,MSFT,0.07741855567942524,0.01195679249983006,0.014830291368258086,314440.7214285714,5,15140.48119047619,1,0.07741855567942524,5,0
2013_4,MSI,0.05910025767712347,0.028440977836963865,0.014830291368258086,16219.497826086956,4,15140.48119047619,1,0.05910025767712347,4,1
2013_4,MTD,0.04094584911454601,0.09515182845968861,0.014830291368258086,7509.9479,7,15140.48119047619,0,0.0,0,1
2013_4,MU,0.0003233722918257726,-0.018567603985674253,0.014830291368258086,26432.169523809524,7,15140.48119047619,1,0.0003233722918257726,7,0
2013_4,NCLH,0.0,0.029467423628007472,0.014830291368258086,6502.451080591305,7,15140.48119047619,0,0.0,0,1
2013_4,NEM,0.09242571283331023,0.03348821908795596,0.014830291368258086,11653.021428571428,1,15140.48119047619,0,0.0,0,1
2013_4,NFLX,0.0045322820856111825,0.03868571553783107,0.014830291368258086,20956.272036529997,7,15140.48119047619,1,0.0045322820856111825,7,1
2013_4,NI,0.11843009071744949,0.07905982905982922,0.014830291368258086,3921.36845,5,15140.48119047619,0,0.0,0,1
2013_4,NKE,0.03854277477144134,-0.14492093307142462,0.014830291368258086,71113.51857142858,6,15140.48119047619,1,0.03854277477144134,6,0
2013_4,NLSN,0.030160453613222345,0.16034874905231233,0.014830291368258086,14420.189782608695,7,15140.48119047619,0,0.0,0,1
2013_4,NOC,0.07854163884983624,-0.06417530815887296,0.014830291368258086,25005.466666666667,4,15140.48119047619,1,0.07854163884983624,4,0
2013_4,NOW,0.0,0.03432448267135357,0.014830291368258086,7354.4603809523815,4,15140.48119047619,0,0.0,0,1
2013_4,NRG,0.03211788548689108,0.09003702891351728,0.014830291368258086,9100.448095238095,5,15140.48119047619,0,0.0,0,1
2013_4,NSC,0.06395947527646482,0.031430847811452,0.014830291368258086,28107.594857142856,5,15140.48119047619,1,0.06395947527646482,5,1
2013_4,NTAP,0.04433135024426574,-0.0230995536004307,0.014830291368258086,14052.6714,7,15140.48119047619,0,0.0,0,0
2013_4,NTRS,0.05179656381595645,-0.07051096537482404,0.014830291368258086,14207.019,5,15140.48119047619,0,0.0,0,0
2013_4,NUE,0.028636392272755908,-0.11467480337580249,0.014830291368258086,16688.035523809525,4,15140.48119047619,1,0.028636392272755908,4,0
2013_4,NVDA,0.05208306206738507,-0.04307449358311488,0.014830291368258086,9101.312,4,15140.48119047619,0,0.0,0,0
2013_4,NVR,0.053404824591853625,0.029447115384615197,0.014830291368258086,4312.961130434783,5,15140.48119047619,0,0.0,0,1
2013_4,NWL,0.0,0.02825105577399145,0.014830291368258086,8987.063333333334,6,15140.48119047619,0,0.0,0,1
2013_4,NWS,0.08,-0.04779661016949155,0.014830291368258086,10160.664,7,15140.48119047619,0,0.0,0,0
2013_4,NWSA,0.08150025672580868,0.15006018822499478,0.014830291368258086,10235.184,7,15140.48119047619,0,0.0,0,1
2013_4,NXPI,0.037140342211113134,0.31670751545385545,0.014830291368258086,10570.8469,5,15140.48119047619,0,0.0,0,1
2013_4,O,0.019644049817310338,0.22915185373285918,0.014830291368258086,8084.533913043478,5,15140.48119047619,0,0.0,0,1
2013_4,ODFL,0.04925380485642516,-0.12316517631179347,0.014830291368258086,2710.465304347826,5,15140.48119047619,0,0.0,0,0
2013_4,OMC,0.05689091167685962,0.02543103448275863,0.014830291368258086,16929.095,3,15140.48119047619,1,0.05689091167685962,3,1
2013_4,ORCL,0.06920798383301498,0.025146192164327896,0.014830291368258086,162887.9019047619,6,15140.48119047619,1,0.06920798383301498,6,1
2013_4,ORLY,0.04660375160200396,0.003009575923392571,0.014830291368258086,14110.966260869565,6,15140.48119047619,0,0.0,0,0
2013_4,OXY,0.07665302242867436,-0.02927369269125113,0.014830291368258086,71481.11428571428,7,15140.48119047619,1,0.07665302242867436,7,0
2013_4,PAYX,0.037443366907552324,0.04935147105346416,0.014830291368258086,15708.3008,5,15140.48119047619,1,0.037443366907552324,5,1
2013_4,PBCT,0.05297339676014705,0.1096575181106072,0.014830291368258086,4489.087652173913,4,15140.48119047619,0,0.0,0,1
2013_4,PCAR,0.05539583090976573,0.40828402366863914,0.014830291368258086,20378.021428571432,6,15140.48119047619,1,0.05539583090976573,6,1
2013_4,PEG,0.0755041791563163,0.11851179309838367,0.014830291368258086,17042.60604347826,5,15140.48119047619,1,0.0755041791563163,5,1
2013_4,PENN,0.15889914671158215,0.11112979152656366,0.014830291368258086,736.5469,5,15140.48119047619,0,0.0,0,1
2013_4,PEP,0.0,-0.02354533152909344,0.014830291368258086,127262.55428571429,7,15140.48119047619,1,0.0,7,0
2013_4,PFG,0.0,-0.33265302825509824,0.014830291368258086,13414.410260869567,4,15140.48119047619,0,0.0,0,0
2013_4,PG,0.05038671806111909,-0.12822991411681617,0.014830291368258086,229118.69217391306,4,15140.48119047619,1,0.05038671806111909,4,0
2013_4,PGR,0.05880623346074684,-0.008749040675364639,0.014830291368258086,16290.407,5,15140.48119047619,1,0.05880623346074684,5,0
2013_4,PH,0.05491699296513321,-0.1745918145599421,0.014830291368258086,18580.79342857143,6,15140.48119047619,1,0.05491699296513321,6,0
2013_4,PHM,0.0559603353143292,-0.08576960309777348,0.014830291368258086,6469.328739130435,6,15140.48119047619,0,0.0,0,0
2013_4,PKG,0.0501044678153951,0.05508358454371054,0.014830291368258086,5795.233391304348,4,15140.48119047619,0,0.0,0,1
2013_4,PKI,0.04092808526138722,0.006389157792836331,0.014830291368258086,4264.8759,5,15140.48119047619,0,0.0,0,0
2013_4,PLD,0.0023854956141470384,-0.0487804878048782,0.014830291368258086,19465.0005,4,15140.48119047619,1,0.0023854956141470384,4,0
2013_4,PM,0.05916004567155525,0.04079246460077002,0.014830291368258086,136951.6438095238,6,15140.48119047619,1,0.05916004567155525,6,1
2013_4,PNC,0.08737134569346637,0.09206642066420656,0.014830291368258086,40148.6885,3,15140.48119047619,1,0.08737134569346637,3,1
2013_4,PNW,0.06567928803651768,-0.1145068568415385,0.014830291368258086,6082.29255,5,15140.48119047619,0,0.0,0,0
2013_4,PPG,0.03654596751794407,-0.025711275026343627,0.014830291368258086,26387.398095238095,7,15140.48119047619,1,0.03654596751794407,7,0
2013_4,PPL,0.08177082907443599,0.002177331559211293,0.014830291368258086,17562.447,5,15140.48119047619,1,0.08177082907443599,5,0
2013_4,PRU,0.10789930836543339,0.14558733587159534,0.014830291368258086,41364.6519047619,1,15140.48119047619,1,0.10789930836543339,1,1
2013_4,PSA,0.028126546960082804,0.20272947391591467,0.014830291368258086,27534.2112,5,15140.48119047619,1,0.028126546960082804,5,1
2013_4,PTC,0.04447409384033801,0.08769675554127843,0.014830291368258086,4012.9656666666665,6,15140.48119047619,0,0.0,0,1
2013_4,PWR,0.051096009401665726,-0.027675276752767597,0.014830291368258086,6440.6416,4,15140.48119047619,0,0.0,0,0
2013_4,PXD,0.020289161124344153,0.05767761650114589,0.014830291368258086,26460.6655,3,15140.48119047619,1,0.020289161124344153,3,1
2013_4,QCOM,0.05597693750174928,-0.044162338911329035,0.014830291368258086,126050.4,5,15140.48119047619,1,0.05597693750174928,5,0
2013_4,RCL,0.05426760441087089,0.0652549019607842,0.014830291368258086,8692.50652173913,7,15140.48119047619,0,0.0,0,1
2013_4,RE,0.11669973159061733,0.14248816185966406,0.014830291368258086,7236.495,5,15140.48119047619,0,0.0,0,1
2013_4,REG,0.0,-0.04855293221629864,0.014830291368258086,4659.08,6,15140.48119047619,0,0.0,0,0
2013_4,REGN,0.01424937837086857,-0.04885028850686901,0.014830291368258086,34940.28443478261,4,15140.48119047619,1,0.01424937837086857,4,0
2013_4,RF,0.07650641123726168,0.0007586762025479921,0.014830291368258086,13479.021428571428,4,15140.48119047619,0,0.0,0,0
2013_4,RHI,0.045678786771423355,0.06137251255346832,0.014830291368258086,5516.381714285714,7,15140.48119047619,0,0.0,0,1
2013_4,RL,0.047221264679910654,0.009294777885460626,0.014830291368258086,16007.166,5,15140.48119047619,1,0.047221264679910654,5,0
2013_4,RMD,0.041981175640842645,0.07016288412726257,0.014830291368258086,6810.695333333333,7,15140.48119047619,0,0.0,0,1
2013_4,ROK,0.0491328059745492,-0.03884460351029406,0.014830291368258086,15896.021142857144,7,15140.48119047619,1,0.0491328059745492,7,0
2013_4,ROL,0.02966716408611785,-0.03863806408220605,0.014830291368258086,4284.7291428571425,6,15140.48119047619,0,0.0,0,0
2013_4,ROP,0.04128410066715107,0.13431390861234838,0.014830291368258086,12743.3521,6,15140.48119047619,0,0.0,0,1
2013_4,ROST,0.04964454505738909,0.04434782608695653,0.014830291368258086,16859.2224,5,15140.48119047619,1,0.04964454505738909,5,1
2013_4,RSG,0.04545309921957029,-0.07423511405102245,0.014830291368258086,12061.54304347826,8,15140.48119047619,0,0.0,0,0
2013_4,RTX,0.09445724864926135,0.03213879408418663,0.014830291368258086,60956.16234782609,5,15140.48119047619,1,0.09445724864926135,5,1
2013_4,SBAC,0.0,-0.11391541609822642,0.014830291368258086,11174.224,3,15140.48119047619,0,0.0,0,0
2013_4,SBUX,0.026772901539977297,-0.1493482605976627,0.014830291368258086,59866.44404761905,4,15140.48119047619,1,0.026772901539977297,4,0
2013_4,SCHW,0.030905118196624542,0.0016122531237405813,0.014830291368258086,32747.82857142857,4,15140.48119047619,1,0.030905118196624542,4,0
2013_4,SHW,0.037493626083565795,0.16971094461143021,0.014830291368258086,18924.12391304348,6,15140.48119047619,1,0.037493626083565795,6,1
2013_4,SJM,0.049306747135277995,0.13888058156387317,0.014830291368258086,11241.00052173913,5,15140.48119047619,0,0.0,0,1
2013_4,SLB,0.047466927418321286,-0.10044185058090938,0.014830291368258086,115994.37904761905,5,15140.48119047619,1,0.047466927418321286,5,0
2013_4,SNPS,0.043719860621084336,-0.014216811643042115,0.014830291368258086,5734.1364,5,15140.48119047619,0,0.0,0,0
2013_4,SO,0.06503768934097309,0.08075353737985558,0.014830291368258086,36604.78391304348,5,15140.48119047619,1,0.06503768934097309,5,1
2013_4,SPGI,0.04539264639128461,-0.010692549960211073,0.014830291368258086,20502.0969,7,15140.48119047619,1,0.04539264639128461,7,0
2013_4,SRE,0.04841724041096553,0.1687325647178166,0.014830291368258086,22157.993142857144,7,15140.48119047619,1,0.04841724041096553,7,1
2013_4,STE,0.046406727119163195,-0.22701703013023034,0.014830291368258086,2781.2808571428573,6,15140.48119047619,0,0.0,0,0
2013_4,STT,0.06711904905731296,-0.014471223419343482,0.014830291368258086,31811.952666666668,3,15140.48119047619,1,0.06711904905731296,3,0
2013_4,STX,0.09766864934024827,-0.06544142906217798,0.014830291368258086,18168.954285714288,5,15140.48119047619,1,0.09766864934024827,5,0
2013_4,SWK,0.06826497733602753,0.04434741823309407,0.014830291368258086,12785.417142857143,5,15140.48119047619,0,0.0,0,1
2013_4,SWKS,0.07192226641445926,0.08448159024169866,0.014830291368258086,5330.200761904763,7,15140.48119047619,0,0.0,0,1
2013_4,SYK,0.056111999551104005,-0.16847108529178767,0.014830291368258086,28277.437142857143,4,15140.48119047619,1,0.056111999551104005,4,0
2013_4,SYY,0.06482856087077724,-0.0011044638748274327,0.014830291368258086,19017.609130434783,5,15140.48119047619,1,0.06482856087077724,5,0
2013_4,T,0.06870113631679468,-0.0005549541025664517,0.014830291368258086,188104.6935,6,15140.48119047619,1,0.06870113631679468,6,0
2013_4,TAP,0.0771027857236482,0.005031446540880502,0.014830291368258086,10104.168285714284,7,15140.48119047619,0,0.0,0,0
2013_4,TDG,0.021581258834827834,0.0611507549627639,0.014830291368258086,8950.357142857143,4,15140.48119047619,0,0.0,0,1
2013_4,TECH,0.035559980797610365,0.05212355212355213,0.014830291368258086,3212.5362,3,15140.48119047619,0,0.0,0,1
2013_4,TEL,0.06274431065963094,0.025766699341828847,0.014830291368258086,22321.2,6,15140.48119047619,1,0.06274431065963094,6,1
2013_4,TFC,0.0855534452372397,-0.2993807810232143,0.014830291368258086,25700.673142857144,3,15140.48119047619,1,0.0855534452372397,3,0
2013_4,TFX,0.04335291439967052,0.009053870529651453,0.014830291368258086,4280.421428571429,6,15140.48119047619,0,0.0,0,0
2013_4,TGT,0.06166140489344909,0.0067096039118257345,0.014830291368258086,40979.826,4,15140.48119047619,1,0.06166140489344909,4,0
2013_4,TJX,0.044744130688656916,0.1857716101968756,0.014830291368258086,45095.444761904764,7,15140.48119047619,1,0.044744130688656916,7,1
2013_4,TMO,0.039785318421795994,-0.1317628264794123,0.014830291368258086,34674.87665217391,5,15140.48119047619,1,0.039785318421795994,5,0
2013_4,TMUS,0.0,-0.03550102103389352,0.014830291368258086,19532.27739130435,6,15140.48119047619,1,0.0,6,0
2013_4,TPR,0.07960896078462591,0.014150943396226356,0.014830291368258086,14999.45847826087,4,15140.48119047619,0,0.0,0,0
2013_4,TRMB,0.027300996213351823,-0.041597426963280615,0.014830291368258086,7750.015608695652,5,15140.48119047619,0,0.0,0,0
2013_4,TROW,0.047740672666077864,-0.0714424007744433,0.014830291368258086,19972.32108695652,4,15140.48119047619,1,0.047740672666077864,4,0
2013_4,TRV,0.09405125793557488,0.28413931345527454,0.014830291368258086,32512.11165,6,15140.48119047619,1,0.09405125793557488,6,1
2013_4,TSCO,0.024597039008444167,0.06360533664287948,0.014830291368258086,10259.64245,8,15140.48119047619,0,0.0,0,1
2013_4,TSLA,0.0,0.00973727073153463,0.014830291368258086,17782.668,5,15140.48119047619,1,0.0,5,0
2013_4,TSN,0.08902499821950004,0.1930449533502967,0.014830291368258086,11826.465714285716,8,15140.48119047619,0,0.0,0,1
2013_4,TT,0.0709033799641229,-0.12368552829243862,0.014830291368258086,50.966,4,15140.48119047619,0,0.0,0,0
2013_4,TTWO,0.0026432670569362365,0.11011328285496269,0.014830291368258086,1492.0252173913043,3,15140.48119047619,0,0.0,0,1
2013_4,TWTR,0.0,-0.06420521945432989,0.014830291368258086,17026.112625,3,15140.48119047619,1,0.0,3,0
2013_4,TXN,0.04833042545273526,-0.02008704385671245,0.014830291368258086,47362.92285714286,7,15140.48119047619,1,0.04833042545273526,7,0
2013_4,TXT,0.06162302729283879,-0.07376681614349778,0.014830291368258086,7840.690826086957,5,15140.48119047619,0,0.0,0,0
2013_4,TYL,0.011477616925353023,-0.04630096422753027,0.014830291368258086,3597.725571428571,4,15140.48119047619,0,0.0,0,0
2013_4,UAA,0.016564326734657707,0.05034213098729223,0.014830291368258086,4379.15525,4,15140.48119047619,0,0.0,0,1
